Lat,Lon,Elevation (m),Temperature,Salinity,Dissolved Oxygen,Nitrate,Phosphate,Silicate
30.5,-118.5,-125,0.593209481,0.970455135,0.625281804,0.375449553,0.385794996,0.089859615
30.5,-117.5,-125,0.589831693,0.971838699,0.60257649,0.381264133,0.381221415,0.092569089
30.5,-116.5,-125,0.590588783,0.974865247,0.486634461,0.431355658,0.449287059,0.12029291
31.5,-124.5,-125,0.675324675,0.962845531,0.818035427,0.193173253,0.234597794,0.047837939
31.5,-123.5,-125,0.653834954,0.963306719,0.793075684,0.210896953,0.254775356,0.053295515
31.5,-122.5,-125,0.634267078,0.964776756,0.768760064,0.246710455,0.278450363,0.06317323
31.5,-121.5,-125,0.607186535,0.966419739,0.714009662,0.313448907,0.334678504,0.079860498
31.5,-120.5,-125,0.594548949,0.96771683,0.674074074,0.349003984,0.362927092,0.089694067
31.5,-119.5,-125,0.575621688,0.97163693,0.59178744,0.435576612,0.433952112,0.11613213
31.5,-118.5,-125,0.57940714,0.972732251,0.565539452,0.399547755,0.4086629,0.108881114
31.5,-117.5,-125,0.582435502,0.974086992,0.541545894,0.411219985,0.447672854,0.119553461
32.5,-124.5,-125,0.673286355,0.963018476,0.819323671,0.199633897,0.210653753,0.053494173
32.5,-123.5,-125,0.634267078,0.96365261,0.786151369,0.240809734,0.274952919,0.057715654
32.5,-122.5,-125,0.601828665,0.966477387,0.696940419,0.328179175,0.348399247,0.085147007
32.5,-121.5,-125,0.578475336,0.968927449,0.630756844,0.402218154,0.403551251,0.105338381
32.5,-120.5,-125,0.569448489,0.971118093,0.595652174,0.441111231,0.433414044,0.120138398
32.5,-119.5,-125,0.556345,0.974173464,0.537520129,0.481554862,0.465429109,0.13210754
32.5,-118.5,-125,0.564498282,0.975816447,0.489049919,0.498352536,0.492332526,0.141792115
32.5,-117.5,-125,0.578417099,0.976075865,0.471336554,0.486594164,0.496368039,0.1398552
33.5,-124.5,-125,0.626637936,0.962182573,0.788244767,0.246559707,0.283023944,0.061357717
33.5,-123.5,-125,0.596237843,0.964978526,0.713204509,0.337870141,0.354317998,0.087392945
33.5,-122.5,-125,0.567934308,0.968379788,0.654750403,0.405836115,0.410277105,0.109493643
33.5,-121.5,-125,0.550695941,0.971953996,0.560869565,0.473005276,0.468388485,0.130733489
33.5,-120.5,-125,0.541669093,0.97590292,0.481803543,0.523807473,0.511164918,0.153038363
33.5,-119.5,-125,0.548249956,0.978180036,0.426086957,0.540712824,0.538337369,0.162562908
33.5,-118.5,-125,0.568167259,0.976277635,0.467954911,0.49718962,0.49771321,0.140859527
34.5,-124.5,-125,0.564381807,0.966304442,0.67020934,0.298697103,0.364003228,0.080633057
34.5,-123.5,-125,0.557335042,0.969532759,0.623349436,0.295272962,0.310465429,0.075832156
34.5,-122.5,-125,0.544872168,0.972213415,0.561030596,0.470980941,0.460586494,0.130016113
34.5,-121.5,-125,0.539863724,0.975672326,0.483252818,0.522127705,0.509550713,0.151443581
35.5,-124.5,-125,0.544872168,0.970541608,0.65410628,0.436997954,0.4086629,0.122389855
35.5,-123.5,-125,0.535961796,0.972876373,0.560225443,0.448756326,0.462200699,0.127085909
35.5,-122.5,-125,0.52920622,0.974922895,0.483574879,0.489221492,0.503362927,0.144529181
35.5,-121.5,-125,0.53817483,0.975470556,0.49742351,0.491784214,0.510357815,0.142277724
36.5,-124.5,-125,0.531593967,0.971723402,0.604830918,0.353138796,0.445251547,0.109024589
36.5,-123.5,-125,0.52611962,0.974115816,0.528502415,0.47451276,0.468926554,0.13940822
36.5,-122.5,-125,0.534389377,0.976047041,0.462479871,0.498244858,0.558514931,0.166861646
37.5,-124.5,-125,0.519596995,0.973510506,0.53252818,0.478173791,0.48157116,0.136157955
37.5,-123.5,-125,0.522101217,0.975326435,0.482769726,0.522687628,0.521388216,0.161525472
38.5,-124.5,-125,0.519014618,0.973568155,0.516425121,0.565198665,0.504708098,0.183973821
38.5,-123.5,-125,0.517500437,0.976450581,0.466183575,0.601098309,0.518159806,0.110691109
39.5,-124.5,-125,0.508007687,0.974432883,0.544122383,0.436976419,0.503093893,0.139490994
30.5,-124.5,-150,0.623493099,0.966707981,0.771336554,0.269193496,0.290018832,0.066263465
30.5,-123.5,-150,0.616155145,0.967342115,0.74057971,0.27203618,0.296206618,0.068321782
30.5,-122.5,-150,0.613243259,0.967457412,0.731561997,0.27970281,0.303201507,0.069546839
30.5,-121.5,-150,0.590472308,0.968581558,0.687922705,0.360654679,0.365886468,0.092624272
30.5,-120.5,-150,0.574689884,0.969907474,0.69194847,0.307246689,0.326069411,0.08564917
30.5,-119.5,-150,0.557043853,0.972818724,0.59178744,0.473522128,0.426957224,0.11199894
30.5,-118.5,-150,0.560421641,0.974721125,0.54057971,0.46869818,0.454667743,0.12487308
30.5,-117.5,-150,0.561004018,0.975931744,0.52979066,0.461979111,0.453322572,0.126854141
30.5,-116.5,-150,0.568283734,0.978698873,0.423188406,0.496608162,0.506322303,0.145351404
31.5,-124.5,-150,0.605730592,0.966246793,0.737037037,0.309809411,0.31826742,0.076499868
31.5,-123.5,-150,0.592161202,0.967688006,0.704186795,0.335092064,0.346516008,0.084948349
31.5,-122.5,-150,0.574748122,0.969042746,0.674557166,0.366340045,0.364810331,0.096293925
31.5,-121.5,-150,0.559839264,0.970916323,0.621095008,0.420824809,0.412698413,0.113626832
31.5,-120.5,-150,0.551569507,0.972299888,0.580032206,0.452438893,0.441485069,0.123780461
31.5,-119.5,-150,0.543707414,0.975816447,0.513043478,0.507612792,0.490987355,0.146046707
31.5,-118.5,-150,0.552093646,0.976796472,0.490982287,0.482739313,0.470540759,0.13956825
31.5,-117.5,-150,0.557509755,0.978035915,0.466988728,0.485000538,0.504708098,0.146990332
32.5,-124.5,-150,0.602119853,0.968091546,0.734943639,0.346613546,0.296744687,0.090935679
32.5,-123.5,-150,0.578475336,0.968408613,0.687117552,0.368041348,0.365348399,0.09102949
32.5,-122.5,-150,0.558208608,0.971262214,0.600644122,0.438247012,0.429916599,0.118891268
32.5,-121.5,-150,0.54149438,0.973625803,0.541545894,0.493162485,0.474576271,0.138216272
32.5,-120.5,-150,0.538000116,0.975182313,0.518196457,0.513018197,0.490449287,0.14898243
32.5,-119.5,-150,0.532176344,0.977632375,0.471336554,0.537504038,0.512510089,0.158628377
32.5,-118.5,-150,0.541902044,0.97901594,0.428341385,0.546548939,0.535108959,0.165366193
32.5,-117.5,-150,0.557102091,0.979073588,0.413848631,0.531861742,0.536723164,0.159853435
33.5,-124.5,-150,0.57352513,0.967399764,0.682125604,0.376547863,0.379069142,0.096768497
33.5,-123.5,-150,0.551278318,0.970512784,0.609661836,0.448584042,0.433683078,0.121269645
33.5,-122.5,-150,0.53561237,0.973308737,0.558776167,0.491159686,0.47511434,0.140390473
33.5,-121.5,-150,0.525129579,0.976047041,0.490821256,0.53782707,0.51708367,0.158435238
33.5,-120.5,-150,0.522392406,0.978670049,0.432206119,0.565780123,0.548022599,0.174774854
33.5,-119.5,-150,0.53252577,0.980630098,0.376006441,0.577969204,0.572235674,0.181556816
33.5,-118.5,-150,0.550695941,0.979275358,0.410950081,0.54387854,0.541027711,0.163302357
34.5,-124.5,-150,0.532176344,0.971406336,0.58373591,0.40671907,0.435566317,0.111259491
34.5,-123.5,-150,0.530895114,0.974231113,0.538486312,0.407235921,0.390368577,0.106193714
34.5,-122.5,-150,0.520936463,0.976162338,0.490338164,0.5331108,0.50874361,0.155968568
34.5,-121.5,-150,0.520528799,0.978324158,0.434299517,0.563820394,0.543449018,0.172401995
35.5,-124.5,-150,0.520528799,0.974634653,0.561996779,0.512845914,0.465698144,0.150991082
35.5,-123.5,-150,0.514413837,0.976335284,0.482930757,0.517799074,0.513317191,0.156845974
35.5,-122.5,-150,0.512724943,0.977862969,0.429307568,0.544459998,0.541027711,0.170106392
35.5,-121.5,-150,0.522334168,0.977920618,0.443961353,0.537224077,0.545332257,0.165399302
36.5,-124.5,-150,0.50870654,0.975384083,0.525120773,0.443415527,0.49260156,0.134353479
36.5,-123.5,-150,0.506085842,0.97725766,0.46215781,0.526348659,0.516276567,0.162435988
36.5,-122.5,-150,0.517442199,0.978151212,0.416908213,0.538666954,0.58488028,0.186517747
37.5,-124.5,-150,0.498223749,0.976681175,0.47020934,0.539377625,0.532418617,0.171336968
37.5,-123.5,-150,0.504746375,0.977747672,0.434138486,0.561817594,0.562012376,0.180889105
38.5,-124.5,-150,0.497816085,0.976537054,0.45942029,0.595305265,0.534570891,0.199783684
39.5,-124.5,-150,0.486226778,0.977084714,0.457487923,0.508495747,0.531611515,0.185060922
30.5,-124.5,-175,0.571777998,0.970397487,0.68115942,0.392247227,0.382297552,0.101464551
30.5,-123.5,-175,0.56583775,0.971291039,0.653462158,0.395606762,0.385256928,0.101365222
30.5,-122.5,-175,0.563450003,0.971579281,0.652012882,0.39485302,0.387678235,0.102375066
30.5,-121.5,-175,0.547958768,0.973135791,0.608856683,0.453128028,0.436104385,0.125099329
30.5,-120.5,-175,0.539397822,0.974375234,0.603542673,0.400602993,0.401937046,0.118896786
30.5,-119.5,-175,0.528565605,0.976594702,0.526731079,0.507095941,0.48157116,0.137449232
30.5,-118.5,-175,0.536544173,0.978151212,0.478904992,0.523269086,0.509012645,0.151316661
30.5,-117.5,-175,0.53945606,0.979188885,0.459259259,0.519780338,0.509819747,0.154793175
30.5,-116.5,-175,0.551685982,0.981552475,0.371014493,0.540368257,0.541296745,0.166889237
31.5,-124.5,-175,0.557742706,0.971002796,0.650724638,0.433336923,0.407048695,0.111314674
31.5,-123.5,-175,0.54842467,0.972328712,0.616747182,0.442338753,0.42480495,0.118907823
31.5,-122.5,-175,0.537475977,0.973452858,0.600805153,0.466759987,0.439332795,0.129635352
31.5,-121.5,-175,0.526585522,0.974951719,0.546215781,0.502035103,0.474307237,0.145114118
31.5,-120.5,-175,0.523207734,0.976133514,0.512238325,0.518315925,0.493946731,0.151691904
31.5,-119.5,-175,0.519771708,0.978785346,0.455233494,0.555206202,0.529728275,0.170564409
31.5,-118.5,-175,0.529672122,0.979534776,0.435748792,0.533972219,0.513317191,0.164284611
31.5,-117.5,-175,0.536777124,0.98077422,0.414170692,0.537956283,0.545601291,0.171022426
32.5,-124.5,-175,0.556461476,0.972415185,0.647665056,0.453128028,0.384987893,0.133956163
32.5,-123.5,-175,0.54021315,0.973106967,0.595330113,0.466695381,0.441216034,0.124751678
32.5,-122.5,-175,0.525595481,0.975355259,0.52705314,0.514784107,0.488297014,0.149285935
32.5,-121.5,-175,0.514472075,0.977142363,0.485990338,0.54973619,0.518159806,0.165051651
32.5,-120.5,-175,0.512084328,0.978208861,0.463607085,0.560826962,0.530266344,0.173450468
32.5,-119.5,-175,0.511676664,0.980082437,0.418679549,0.578421449,0.550443906,0.182169345
32.5,-118.5,-175,0.523207734,0.981293056,0.379549114,0.584472919,0.57196664,0.18653982
32.5,-117.5,-175,0.540387863,0.981408353,0.366827697,0.567093787,0.571428571,0.17783198
33.5,-124.5,-175,0.536660649,0.972328712,0.59452496,0.470959406,0.449556094,0.129894711
33.5,-123.5,-175,0.520703512,0.974922895,0.529951691,0.523850544,0.493946731,0.151647757
33.5,-122.5,-175,0.510744861,0.976767648,0.49468599,0.548400991,0.51842884,0.166850609
33.5,-121.5,-175,0.503698096,0.978698873,0.446215781,0.579541294,0.550443906,0.181165019
33.5,-120.5,-175,0.504280473,0.980716571,0.388405797,0.597975665,0.576271186,0.193917756
33.5,-119.5,-175,0.517791625,0.982359554,0.334621578,0.609820179,0.602098467,0.200136853
33.5,-118.5,-175,0.534680566,0.981552475,0.363446055,0.579175191,0.574926016,0.182903276
34.5,-124.5,-175,0.508007687,0.975441732,0.50257649,0.493076343,0.502555825,0.144269822
34.5,-123.5,-175,0.508939491,0.977517078,0.462318841,0.514934855,0.485606672,0.147183472
34.5,-122.5,-175,0.500553258,0.978698873,0.440740741,0.576031011,0.543179984,0.178963226
34.5,-121.5,-175,0.503057481,0.980111262,0.398389694,0.596317433,0.570621469,0.191445568
35.5,-124.5,-175,0.501135636,0.977517078,0.486634461,0.555723054,0.495560936,0.171877759
35.5,-123.5,-175,0.495370101,0.978785346,0.4352657,0.563928071,0.549636804,0.182340411
35.5,-122.5,-175,0.494321822,0.979794195,0.389371981,0.580661139,0.571697606,0.188719539
35.5,-121.5,-175,0.504979326,0.979736546,0.398711755,0.580661139,0.570621469,0.185789334
36.5,-124.5,-175,0.488963951,0.977862969,0.455877617,0.49923549,0.51842884,0.152955589
36.5,-123.5,-175,0.487566245,0.979188885,0.428985507,0.568687413,0.539413506,0.183228854
36.5,-122.5,-175,0.501834488,0.979736546,0.380354267,0.560094756,0.610169492,0.200699717
37.5,-124.5,-175,0.480228292,0.978583576,0.434138486,0.587983202,0.560129136,0.193818427
37.5,-123.5,-175,0.488439811,0.979448304,0.393397746,0.598083342,0.579768631,0.202200689
38.5,-124.5,-175,0.479645915,0.97841063,0.413204509,0.617120706,0.563357546,0.215538363
39.5,-124.5,-175,0.468406033,0.978554752,0.416747182,0.582060945,0.569007264,0.20661531
30.5,-124.5,-200,0.53636946,0.974432883,0.603703704,0.47632174,0.447941889,0.13210754
30.5,-123.5,-200,0.532351057,0.975211138,0.593880837,0.475524927,0.443637342,0.132135132
30.5,-122.5,-200,0.532176344,0.97549938,0.576811594,0.479767417,0.451170299,0.134778386
30.5,-121.5,-200,0.519480519,0.976767648,0.533172303,0.516980726,0.483992467,0.154042689
30.5,-120.5,-200,0.513423796,0.977949442,0.528502415,0.482308603,0.464083939,0.14914246
30.5,-119.5,-200,0.505852892,0.979361831,0.471014493,0.549305481,0.528383105,0.168114295
30.5,-118.5,-200,0.51715101,0.980543626,0.431239936,0.564574136,0.533763788,0.17225852
30.5,-117.5,-200,0.521402364,0.981350705,0.414009662,0.563152794,0.532687651,0.17783198
30.5,-116.5,-200,0.536544173,0.983541348,0.322544283,0.581974803,0.57842346,0.18810701
31.5,-124.5,-200,0.526236096,0.975268786,0.563929147,0.506772908,0.466505246,0.141516202
31.5,-123.5,-200,0.51971347,0.976018217,0.546698873,0.512307527,0.480225989,0.149374227
31.5,-122.5,-200,0.511094287,0.977027066,0.531884058,0.529169807,0.489642185,0.158424201
31.5,-121.5,-200,0.503232194,0.978122388,0.490016103,0.554387854,0.517890772,0.171833613
31.5,-120.5,-200,0.50101916,0.978900643,0.461030596,0.563605039,0.529728275,0.176193051
31.5,-119.5,-200,0.500087357,0.980831868,0.402093398,0.592979434,0.567662093,0.193592177
31.5,-118.5,-200,0.509055966,0.981667772,0.392914654,0.573705179,0.545332257,0.188785758
31.5,-117.5,-200,0.519538757,0.982734269,0.373268921,0.574588134,0.57519505,0.191429013
32.5,-124.5,-200,0.525537243,0.976277635,0.560225443,0.531495639,0.444713479,0.163120254
32.5,-123.5,-200,0.514297362,0.976709999,0.532206119,0.528179175,0.490180253,0.152994217
32.5,-122.5,-200,0.501718013,0.978237685,0.477938808,0.562355981,0.52488566,0.173406322
32.5,-121.5,-200,0.491875837,0.979390655,0.448148148,0.585635835,0.546677428,0.186771587
32.5,-120.5,-200,0.489371615,0.980197734,0.420772947,0.597351136,0.561474307,0.195782933
32.5,-119.5,-200,0.493622969,0.981754244,0.371819646,0.612792075,0.584342211,0.203740288
32.5,-118.5,-200,0.50742531,0.982907215,0.336231884,0.615354797,0.602367501,0.206300768
32.5,-117.5,-200,0.525479005,0.983310754,0.324154589,0.596145149,0.599139091,0.194513729
33.5,-124.5,-200,0.510278959,0.97630646,0.526247987,0.529686659,0.496368039,0.155234637
33.5,-123.5,-200,0.499097315,0.978064739,0.480354267,0.56812749,0.527845036,0.175023177
33.5,-122.5,-200,0.489662804,0.979102413,0.448953301,0.590416712,0.553403282,0.190054962
33.5,-121.5,-200,0.48232485,0.980313031,0.407729469,0.610121675,0.574656981,0.201119106
33.5,-120.5,-200,0.48616854,0.982042487,0.347181965,0.628039195,0.605864945,0.213816661
33.5,-119.5,-200,0.502358628,0.983656645,0.292109501,0.636653386,0.630885122,0.218314056
33.5,-118.5,-200,0.520819987,0.983195457,0.321256039,0.607968127,0.605057842,0.200832156
34.5,-124.5,-200,0.489721041,0.978381806,0.447504026,0.538817702,0.518966909,0.1657911
34.5,-123.5,-200,0.490303419,0.979505952,0.425442834,0.561386885,0.50874361,0.171127274
34.5,-122.5,-200,0.48284899,0.980140086,0.414492754,0.606309896,0.56873823,0.198542071
34.5,-121.5,-200,0.487100344,0.981408353,0.360708535,0.624701195,0.596717783,0.21045603
35.5,-124.5,-200,0.483140178,0.979361831,0.444122383,0.582233229,0.527576002,0.194243334
35.5,-123.5,-200,0.477432881,0.980226559,0.405636071,0.59776031,0.572235674,0.201091515
35.5,-122.5,-200,0.478131734,0.980860692,0.363607085,0.609324863,0.596448749,0.209115089
35.5,-121.5,-200,0.488789238,0.981062462,0.357487923,0.608075805,0.599408125,0.205533728
36.5,-124.5,-200,0.471783822,0.979333007,0.436392915,0.529880478,0.567931127,0.181606481
36.5,-123.5,-200,0.470211403,0.980284207,0.404991948,0.593259395,0.570352435,0.200545206
36.5,-122.5,-200,0.487042106,0.980947165,0.348148148,0.592161085,0.630885122,0.218065734
37.5,-124.5,-200,0.463863491,0.979851843,0.414331723,0.613696565,0.584342211,0.208679145
37.5,-123.5,-200,0.474229806,0.980543626,0.376006441,0.623301389,0.602905569,0.215891533
38.5,-124.5,-200,0.462815212,0.979707722,0.39178744,0.640142134,0.573849879,0.226933604
39.5,-124.5,-200,0.453147749,0.979621249,0.412721417,0.593410143,0.566047888,0.211912855
30.5,-124.5,-225,0.506901171,0.977488254,0.546698873,0.531194142,0.493946731,0.160377671
30.5,-123.5,-225,0.504163997,0.978180036,0.536070853,0.528179175,0.488297014,0.160300415
30.5,-122.5,-225,0.505445227,0.978295333,0.527375201,0.531710994,0.493946731,0.162375287
30.5,-121.5,-225,0.495544814,0.979044764,0.48389694,0.55959944,0.520581114,0.178240332
30.5,-120.5,-225,0.491351698,0.980024789,0.479227053,0.526348659,0.488566048,0.16771146
30.5,-119.5,-225,0.485178499,0.981004814,0.421095008,0.582599332,0.556093624,0.189961151
30.5,-118.5,-225,0.500436783,0.981984838,0.381481481,0.578916765,0.536992198,0.18410626
30.5,-117.5,-225,0.504746375,0.983137809,0.358615137,0.602347367,0.570621469,0.201036332
30.5,-116.5,-225,0.523731874,0.985184331,0.281642512,0.615419403,0.606672047,0.209451704
31.5,-124.5,-225,0.500669734,0.978007091,0.52173913,0.548314849,0.503362927,0.168092221
31.5,-123.5,-225,0.496068953,0.978698873,0.496618357,0.560848498,0.51842884,0.175243908
31.5,-122.5,-225,0.487682721,0.979361831,0.483252818,0.570647141,0.527306968,0.182351448
31.5,-121.5,-225,0.481742473,0.979995965,0.444766506,0.593819317,0.552058111,0.195766378
31.5,-120.5,-225,0.481218333,0.98057245,0.413687601,0.601981264,0.563626581,0.200109262
31.5,-119.5,-225,0.482091899,0.982071311,0.359259259,0.62691935,0.596986817,0.21471614
31.5,-118.5,-225,0.492399977,0.982993687,0.34057971,0.60786045,0.567662093,0.209225455
31.5,-117.5,-225,0.504338711,0.984146658,0.328341385,0.602304296,0.598331988,0.205434399
32.5,-124.5,-225,0.501368587,0.978929467,0.522222222,0.585312803,0.505246166,0.177556066
32.5,-123.5,-225,0.493215305,0.978958291,0.484863124,0.571723915,0.523002421,0.177754724
32.5,-122.5,-225,0.48028653,0.980082437,0.436392915,0.599224723,0.55259618,0.196213359
32.5,-121.5,-225,0.471842059,0.980687747,0.407407407,0.618994293,0.576809255,0.209523442
32.5,-120.5,-225,0.471084969,0.981494826,0.37568438,0.633573813,0.596179715,0.219285273
32.5,-119.5,-225,0.478015258,0.98287839,0.326409018,0.64444923,0.616357277,0.225416078
32.5,-118.5,-225,0.49257469,0.984031361,0.297584541,0.642661785,0.63007802,0.225360895
32.5,-117.5,-225,0.511327238,0.98463667,0.287439614,0.619468074,0.624428302,0.209269601
33.5,-124.5,-225,0.488148623,0.978670049,0.486634461,0.570560999,0.527845036,0.179349506
33.5,-123.5,-225,0.479180013,0.979707722,0.439774557,0.604070206,0.560667205,0.198602772
33.5,-122.5,-225,0.470619067,0.980514801,0.405797101,0.62424895,0.582997041,0.211344473
33.5,-121.5,-225,0.465144721,0.981293056,0.374557166,0.638806934,0.600215227,0.221746424
33.5,-120.5,-225,0.471725584,0.982964863,0.310144928,0.655044686,0.633844498,0.23363831
33.5,-119.5,-225,0.490245181,0.98463667,0.258132045,0.660062453,0.655367232,0.235106172
33.5,-118.5,-225,0.507192359,0.984406076,0.282930757,0.632453968,0.631961259,0.217558052
34.5,-124.5,-225,0.472016772,0.979995965,0.397745572,0.546161301,0.545332257,0.176066131
34.5,-123.5,-225,0.472948576,0.980658923,0.395169082,0.590868957,0.543718052,0.193261081
