Latitude,Longitude,Temperature (°C),Salinity (Unitless),Density (kg/m$^3$),Dissolved Oxygen (ml/l),Percent Oxygen Saturation,Apparent Oxygen Utilization,Silicate,Phosphate,Nitrate
27.5,-67.5,24.793000000000003,36.597,24.506,4.725,-0.07,101.488,0.815,0.212,0.013999999999999999
27.5,-62.5,24.785999999999998,36.742,24.546999999999997,4.86,-0.113,102.45700000000001,1.058,0.09300000000000001,0.016
27.5,-57.5,24.594,36.828,24.636999999999997,4.797,-0.096,102.171,0.6,0.05,0.071
27.5,-52.5,24.714000000000002,37.016999999999996,24.804000000000002,4.821000000000001,-0.055,101.16,0.613,0.055,0.037000000000000005
27.5,-47.5,24.003,37.16,24.969,4.819,-0.061,101.303,0.187,,0.046
27.5,-42.5,23.358,37.221,25.253,4.946000000000001,-0.13,102.53200000000001,,,0.044000000000000004
27.5,-37.5,22.826999999999998,37.264,25.256,4.953,-0.157,103.289,,,0.048
27.5,-32.5,22.695999999999998,37.23,25.631999999999998,5.047,-0.16,103.288,0.725,0.043,0.053
27.5,-27.5,22.249000000000002,37.14,25.655,5.085,-0.162,103.28299999999999,0.6459999999999999,0.055,0.049
27.5,-22.5,21.71,37.066,25.759,5.154,-0.192,103.78200000000001,0.628,0.03,0.039
27.5,-17.5,20.517,36.774,25.833000000000002,5.257000000000001,-0.14,102.772,0.7170000000000001,0.298,0.08
27.5,-12.5,19.262999999999998,36.444,26.069000000000003,5.374,-0.09699999999999999,101.90100000000001,0.932,0.96,0.17600000000000002
27.5,52.5,25.33,39.439,26.774,4.789,-0.24,105.387,1.784,0.042,0.21600000000000003
27.5,122.5,24.002,33.839,22.635,5.105,-0.105,102.175,5.271,1.206,0.175
27.5,127.5,24.831999999999997,34.448,22.901,4.878,-0.032,100.68700000000001,3.697,0.39,0.1
27.5,132.5,24.511999999999997,34.637,23.221999999999998,4.887,-0.04,100.831,3.031,0.21600000000000003,0.08800000000000001
27.5,137.5,24.221,34.694,23.384,4.944,-0.053,101.10700000000001,1.713,0.258,0.062
27.5,142.5,24.114,34.771,23.459,4.985,-0.068,101.381,1.839,0.128,0.049
27.5,147.5,24.099,34.86,23.362,4.955,-0.07400000000000001,101.575,1.8980000000000001,0.037000000000000005,0.077
27.5,152.5,24.046,34.895,23.423000000000002,4.901,-0.109,102.32799999999999,1.426,0.13,0.043
27.5,157.5,23.974,34.974000000000004,23.585,5.051,-0.115,102.383,1.8219999999999998,0.128,0.055999999999999994
27.5,162.5,24.287,35.043,23.456,4.843999999999999,-0.095,102.053,1.794,0.08,0.035
27.5,167.5,24.04,35.106,23.572,4.981,-0.027000000000000003,100.625,1.834,0.04,0.065
27.5,172.5,23.939,35.132,23.726,5.055,-0.012,100.149,2.905,0.075,0.1
27.5,177.5,23.94,35.124,23.785999999999998,4.918,-0.024,100.51899999999999,4.145,0.043,0.105
32.5,-177.5,20.433,34.69,24.343000000000004,5.268,-0.07400000000000001,101.068,2.1109999999999998,1.2329999999999999,0.122
32.5,-172.5,20.605999999999998,34.719,24.233,5.331,-0.134,102.493,2.222,0.34,0.1
32.5,-167.5,19.847,34.727,24.285999999999998,5.502000000000001,-0.159,102.79,3.636,0.0,0.077
32.5,-162.5,20.144000000000002,34.721,24.298000000000002,5.221,-0.079,101.318,3.6,0.643,0.09300000000000001
32.5,-157.5,20.539,34.78,24.384,5.171,-0.053,100.994,3.1430000000000002,0.021,0.13
32.5,-152.5,19.563,34.828,24.581999999999997,5.495,-0.139,102.55799999999999,3.082,0.011000000000000001,0.107
32.5,-147.5,20.163,34.88,24.335,5.38,-0.098,101.89200000000001,2.747,0.077,0.092
32.5,-142.5,20.188,34.867,24.565,5.395,-0.047,100.87700000000001,2.667,0.036000000000000004,0.14300000000000002
32.5,-137.5,19.492,34.615,24.471,5.289,-0.09,101.695,2.498,0.063,0.18
32.5,-132.5,18.217,33.760999999999996,24.212,5.577999999999999,-0.12300000000000001,102.272,3.502,0.08199999999999999,0.27899999999999997
32.5,-127.5,17.44,33.29,24.194000000000003,5.622999999999999,-0.063,101.11,4.561,0.124,0.396
32.5,-122.5,15.433,33.330999999999996,24.545,5.794,-0.121,102.14399999999999,2.536,0.397,0.376
32.5,-117.5,16.609,33.498000000000005,24.421,5.812,-0.252,104.56299999999999,2.5810000000000004,0.281,0.344
32.5,-77.5,24.109,35.601,24.308000000000003,4.816,0.023,99.575,0.985,0.297,0.084
32.5,-72.5,23.254,36.387,24.73,4.899,-0.07400000000000001,101.488,1.296,0.179,0.129
32.5,-67.5,23.166999999999998,36.428000000000004,24.739,4.928999999999999,-0.129,102.723,0.915,0.21,0.051
32.5,-62.5,22.927,36.555,25.087,5.019,-0.139,102.855,0.746,0.084,0.02
32.5,-57.5,22.68,36.594,25.284000000000002,5.031000000000001,-0.084,101.566,0.96,1.081,0.068
32.5,-52.5,22.747,36.669000000000004,25.182,5.042,-0.11800000000000001,102.484,0.711,0.077,0.027999999999999997
32.5,-47.5,22.116999999999997,36.429,25.465999999999998,5.067,-0.106,102.165,1.157,0.24600000000000002,0.063
32.5,-42.5,22.05,36.704,25.311999999999998,5.119,-0.085,101.749,0.665,0.11800000000000001,0.066
32.5,-37.5,21.763,36.741,25.386999999999997,5.229,-0.196,103.98700000000001,0.778,0.094,0.044000000000000004
32.5,-32.5,21.193,36.69,25.584,5.167000000000001,-0.188,103.87,0.948,0.179,0.052000000000000005
32.5,-27.5,21.395,36.724000000000004,25.614,5.162999999999999,-0.18,103.59,2.9,0.102,0.06
32.5,-22.5,20.822,36.816,25.738000000000003,5.205,-0.11599999999999999,102.25,0.732,0.03,0.027000000000000003
32.5,-17.5,19.972,36.733000000000004,25.988000000000003,5.266,-0.091,101.781,1.1540000000000001,0.267,0.079
32.5,-12.5,19.112000000000002,36.549,26.074,5.337000000000001,-0.10800000000000001,102.084,1.1909999999999998,0.35700000000000004,0.105
32.5,-7.5,18.9,36.314,26.171,5.442,-0.07200000000000001,101.432,2.099,0.28600000000000003,0.314
32.5,12.5,19.848,37.808,26.818,5.093,-0.013000000000000001,100.37899999999999,,0.24,0.032
32.5,17.5,20.222,38.254,26.883000000000003,5.042,-0.16699999999999998,103.615,1.272,0.755,0.055999999999999994
32.5,22.5,20.553,38.819,27.29,5.0360000000000005,-0.16899999999999998,103.501,0.915,0.32899999999999996,0.08900000000000001
32.5,27.5,21.226999999999997,39.06,27.480999999999998,5.071000000000001,-0.11,102.23200000000001,1.547,0.17600000000000002,0.1
32.5,32.5,22.249000000000002,38.977,27.221,4.916,-0.042,100.772,2.6260000000000003,0.252,0.08800000000000001
32.5,122.5,17.541,31.944000000000003,22.923000000000002,5.787000000000001,-0.159,102.85799999999999,9.835,4.612,0.327
32.5,127.5,20.776,33.668,23.594,5.399,-0.078,101.48899999999999,9.145,2.992,0.243
32.5,132.5,20.787,33.157,23.214000000000002,5.144,-0.06,101.181,7.646,1.4040000000000001,0.20600000000000002
32.5,137.5,21.484,33.63,23.439,5.155,-0.07,101.417,6.45,1.445,0.18
32.5,142.5,22.267,34.585,23.785,5.038,-0.018000000000000002,100.39200000000001,4.007,0.856,0.12
32.5,147.5,21.721999999999998,34.638000000000005,23.915,5.087,-0.032,100.66,5.782,0.11800000000000001,0.18100000000000002
32.5,152.5,21.448,34.611,24.017,5.164,-0.02,100.26,3.457,0.467,0.14400000000000002
32.5,157.5,21.484,34.594,23.951999999999998,5.165,-0.087,101.74600000000001,4.078,0.853,0.17300000000000001
32.5,162.5,20.991,34.599000000000004,24.026,5.2170000000000005,-0.113,102.198,2.379,0.084,0.052000000000000005
32.5,167.5,21.326,34.655,24.164,5.284,-0.131,102.54,2.78,0.22,0.092
32.5,172.5,21.021,34.676,24.169,5.28,-0.011000000000000001,100.166,3.807,0.142,0.18600000000000003
32.5,177.5,21.346,34.75,24.169,5.065,0.022000000000000002,99.559,3.821,0.027000000000000003,0.121
37.5,-177.5,16.199,34.336,25.116,5.702999999999999,-0.025,100.53200000000001,7.611000000000001,2.5,0.43
37.5,-172.5,16.424,34.265,24.840999999999998,5.756,-0.11,101.963,5.25,0.55,0.24
37.5,-167.5,16.108,34.205999999999996,24.962,5.899,-0.098,101.766,8.717,1.0290000000000001,0.364
37.5,-162.5,16.362000000000002,34.086,24.901,5.787000000000001,-0.028999999999999998,100.79700000000001,4.6,0.08,0.408
37.5,-157.5,17.027,34.003,24.857,5.73,-0.095,101.665,4.4,0.023,0.212
37.5,-152.5,16.910999999999998,33.802,24.498,5.886,-0.142,102.416,3.6210000000000004,0.261,0.253
37.5,-147.5,17.824,33.830999999999996,24.475,5.665,-0.17600000000000002,103.321,3.429,0.07200000000000001,0.221
37.5,-142.5,16.559,33.717,24.377,5.727,-0.098,101.825,3.0,0.11199999999999999,0.252
37.5,-137.5,16.955,33.559,24.261999999999997,5.642,-0.168,103.117,4.4510000000000005,0.064,0.29100000000000004
37.5,-132.5,16.535,33.001,24.136999999999997,5.821000000000001,-0.10099999999999999,101.852,4.406000000000001,0.040999999999999995,0.418
37.5,-127.5,14.835,32.841,24.386999999999997,5.926,-0.08800000000000001,101.49799999999999,3.681,0.152,0.46299999999999997
37.5,-122.5,12.952,33.330999999999996,25.18,6.188,-0.215,103.742,8.252,4.775,0.7140000000000001
37.5,-72.5,18.175,33.243,23.305999999999997,5.535,-0.16899999999999998,103.007,1.057,0.6409999999999999,0.263
37.5,-67.5,22.19,35.876999999999995,24.594,4.978,-0.035,100.736,1.266,0.36200000000000004,0.12
37.5,-62.5,22.546999999999997,36.059,24.557,5.034,-0.051,101.081,1.236,0.16,0.051
37.5,-57.5,22.33,36.364000000000004,24.971,5.001,-0.08800000000000001,101.824,0.578,0.17800000000000002,0.079
37.5,-52.5,21.655,36.38,25.513,5.152,-0.081,101.56,0.597,0.19399999999999998,0.059000000000000004
37.5,-47.5,20.95,36.358000000000004,25.585,5.232,-0.091,101.9,1.71,1.234,0.127
37.5,-42.5,20.750999999999998,36.330999999999996,25.566,5.325,-0.131,102.587,0.8009999999999999,0.491,0.09300000000000001
37.5,-37.5,20.237000000000002,36.321,25.77,5.3629999999999995,-0.155,102.961,0.858,0.011000000000000001,0.049
37.5,-32.5,19.817,36.254,25.698,5.398,-0.17800000000000002,103.434,0.795,0.077,0.08199999999999999
37.5,-27.5,19.241,36.254,25.833000000000002,5.407,-0.18100000000000002,103.508,1.818,0.157,0.098
37.5,-22.5,19.055999999999997,36.269,26.003,5.452000000000001,-0.18600000000000003,103.546,0.895,0.513,0.069
37.5,-17.5,18.397000000000002,36.218,26.225,5.489,-0.19,103.587,0.9470000000000001,0.799,0.07
37.5,-12.5,18.011,36.247,26.213,5.513,-0.15,102.82600000000001,1.206,0.9990000000000001,0.092
37.5,-7.5,18.083,36.082,26.061,5.521,-0.14,102.561,1.338,2.451,0.151
37.5,2.5,19.127,37.274,26.659000000000002,5.372999999999999,-0.125,102.462,1.287,1.21,0.156
37.5,7.5,18.826,37.376,26.807,5.296,-0.04,100.632,1.043,0.078,0.06
37.5,12.5,19.27,37.516999999999996,26.561,5.2,-0.035,100.648,0.7809999999999999,0.49700000000000005,0.066
37.5,17.5,19.797,38.278,27.226999999999997,5.162000000000001,-0.065,101.28299999999999,1.235,0.563,0.055999999999999994
37.5,22.5,19.605,38.116,27.206,5.367999999999999,-0.1,101.975,3.642,0.941,0.21
37.5,27.5,19.498,38.812,27.838,5.279,-0.092,101.87200000000001,1.949,0.39299999999999996,0.109
37.5,52.5,17.233,13.162,8.567,6.388999999999999,-0.36200000000000004,106.545,2.425,0.07,0.154
37.5,122.5,15.187999999999999,31.914,23.348000000000003,6.06,-0.203,103.77,6.952999999999999,2.9360000000000004,0.361
37.5,127.5,15.529000000000002,33.146,24.241999999999997,5.846,-0.12300000000000001,102.389,9.224,4.811,0.33799999999999997
37.5,132.5,17.736,33.856,24.316,5.607,-0.08199999999999999,101.556,8.079,2.463,0.209
37.5,137.5,18.076,33.264,23.776999999999997,5.614,-0.13699999999999998,102.522,7.903,1.479,0.154
37.5,142.5,16.76,33.821,24.541999999999998,5.711,-0.149,102.69200000000001,7.92,2.679,0.33399999999999996
37.5,147.5,17.894000000000002,34.132,24.618000000000002,5.581,-0.068,101.38799999999999,9.641,4.952,0.414
37.5,152.5,17.988,34.326,24.658,5.601,-0.156,102.99,9.423,2.7260000000000004,0.311
37.5,157.5,17.168,34.28,24.717,5.718999999999999,-0.04,100.804,14.873,2.885,0.353
37.5,162.5,17.305999999999997,34.364000000000004,24.636999999999997,5.756,-0.057,101.1,6.162999999999999,2.151,0.231
37.5,167.5,16.771,34.365,24.732,5.648,-0.1,101.759,4.869,1.849,0.256
37.5,172.5,17.43,34.393,24.638,5.367000000000001,-0.046,100.934,4.0,0.435,0.228
37.5,177.5,16.282,34.369,25.018,5.678999999999999,0.053,99.064,8.187000000000001,2.523,0.318
42.5,-177.5,11.823,33.638000000000005,25.416999999999998,6.334,-0.12300000000000001,102.068,12.081,8.999,0.807
42.5,-172.5,12.683,33.711999999999996,25.558000000000003,6.39,-0.21899999999999997,103.632,9.5,7.796,0.643
42.5,-167.5,12.169,33.488,25.33,6.263999999999999,-0.16,102.64,11.85,5.598,0.6709999999999999
42.5,-162.5,12.468,33.382,25.225,6.393,-0.132,102.31200000000001,5.045,3.6439999999999997,0.695
42.5,-157.5,12.734000000000002,33.211999999999996,25.081,6.067,-0.177,103.03200000000001,3.88,3.404,0.486
42.5,-152.5,12.970999999999998,33.135,24.831,6.4270000000000005,-0.183,102.965,9.32,5.496,0.67
42.5,-147.5,13.610999999999999,33.085,24.73,6.171,-0.198,103.171,4.125,1.824,0.57
42.5,-142.5,14.3,32.931,24.480999999999998,6.185,-0.156,102.641,3.713,1.94,0.485
42.5,-137.5,14.267999999999999,32.917,24.541999999999998,6.337999999999999,-0.272,104.428,3.398,0.139,0.499
42.5,-132.5,14.435,32.701,24.374000000000002,5.949,-0.10800000000000001,101.87,2.8110000000000004,0.4,0.523
42.5,-127.5,13.33,32.284,24.188000000000002,6.106,-0.128,102.117,4.4319999999999995,0.797,0.483
42.5,-122.5,11.932,32.208,24.87,6.348,-0.136,102.53200000000001,14.255,4.998,0.79
42.5,-67.5,10.454,32.379,24.758000000000003,6.617000000000001,-0.251,104.016,2.9930000000000003,3.0389999999999997,0.504
42.5,-62.5,10.681,31.493000000000002,23.776999999999997,6.685,-0.22,103.29799999999999,3.092,1.199,0.40399999999999997
42.5,-57.5,12.724,32.445,24.11,6.125,-0.15,102.44200000000001,0.903,0.16399999999999998,0.32
42.5,-52.5,11.089,33.281,25.391,6.577000000000001,-0.311,104.70100000000001,0.929,0.37,0.29100000000000004
42.5,-47.5,11.192,33.99,25.94,6.222,-0.228,103.711,1.516,0.501,0.302
42.5,-42.5,17.078,35.912,26.107,5.51,-0.109,102.07600000000001,2.17,0.14300000000000002,0.212
42.5,-37.5,18.119,35.974000000000004,26.04,5.563,-0.14300000000000002,102.671,2.215,0.883,0.239
42.5,-32.5,17.811,35.96,26.136,5.627000000000001,-0.16,102.948,1.6219999999999999,1.892,0.182
42.5,-27.5,17.651,35.963,26.135,5.5520000000000005,-0.172,103.23100000000001,0.675,0.057999999999999996,0.10300000000000001
42.5,-22.5,16.932000000000002,35.902,26.219,5.691,-0.127,102.27600000000001,1.3519999999999999,2.158,0.16
42.5,-17.5,15.85,35.84,26.253,5.687,-0.165,103.052,1.53,2.615,0.155
42.5,-12.5,16.295,35.846,26.31,5.641,-0.141,102.542,1.015,2.0869999999999997,0.139
42.5,-7.5,15.535,35.593,26.247,5.79,-0.22,103.992,0.794,1.819,0.14400000000000002
42.5,-2.5,16.565,35.124,25.749000000000002,5.691,-0.304,105.471,1.4180000000000001,1.766,0.152
42.5,7.5,17.652,37.986999999999995,27.608,5.357,0.115,98.064,1.54,0.665,0.14300000000000002
42.5,12.5,18.613,36.19,25.958000000000002,5.591,-0.16899999999999998,103.49600000000001,2.51,0.7090000000000001,0.10099999999999999
42.5,17.5,18.037,37.394,27.073,5.511,-0.14300000000000002,102.87,4.123,0.7440000000000001,0.07
42.5,32.5,15.687000000000001,17.907,12.489,6.6,-0.23600000000000002,104.09299999999999,10.532,0.96,0.23
42.5,37.5,16.814,17.792,12.182,6.26,-0.091,101.615,10.229,0.315,0.16399999999999998
42.5,42.5,16.576,16.809,11.495,6.407,-0.20600000000000002,103.506,10.433,0.256,0.16699999999999998
42.5,52.5,14.235999999999999,12.749,8.831,7.087999999999999,-0.267,104.37700000000001,3.359,0.08,0.133
42.5,132.5,11.597999999999999,32.819,24.616999999999997,6.561,-0.201,103.27,18.447,2.055,0.585
42.5,137.5,13.607000000000001,33.8,25.234,6.352,-0.18899999999999997,103.15,9.546,2.004,0.29
42.5,142.5,12.280999999999999,33.216,25.038,6.607,-0.43799999999999994,107.039,10.966,5.1160000000000005,0.53
42.5,147.5,11.075999999999999,33.098,25.115,6.807,-0.371,105.90299999999999,14.686,8.533,0.7959999999999999
42.5,152.5,12.679,33.4,25.049,6.414,-0.29,104.76899999999999,17.176,8.425,0.7809999999999999
42.5,157.5,12.026,33.554,25.311,6.428,-0.125,101.946,24.087,14.47,0.812
42.5,162.5,10.694,33.483000000000004,25.526999999999997,6.595,-0.18100000000000002,102.712,19.721,12.561,0.9079999999999999
42.5,167.5,10.86,33.525,25.484,6.56,-0.188,103.03200000000001,20.662,12.793,1.003
42.5,172.5,11.249,33.516,25.541999999999998,6.6610000000000005,-0.289,104.65799999999999,21.558000000000003,11.091,1.0759999999999998
42.5,177.5,11.66,33.611999999999995,25.53,6.2989999999999995,-0.049,100.82799999999999,13.607000000000001,7.761,0.818
47.5,-177.5,7.83,32.833,25.596999999999998,7.144,-0.223,103.344,19.215999999999998,13.732999999999999,1.405
47.5,-172.5,7.938,32.830999999999996,25.531,6.841,-0.193,102.995,20.335,13.276,1.3359999999999999
47.5,-167.5,8.126,32.786,25.531,6.898,-0.28,104.47200000000001,20.317,12.536,1.29
47.5,-162.5,9.007,32.769,25.444000000000003,6.731,-0.175,102.965,17.198,11.773,1.327
47.5,-157.5,9.057,32.716,25.361,6.669,-0.136,102.243,15.919,10.866,1.167
47.5,-152.5,9.258,32.687,25.186999999999998,6.724,-0.223,103.51700000000001,19.678,12.005,1.258
47.5,-147.5,8.627,32.603,25.29,6.847,-0.182,102.837,18.344,11.022,1.3719999999999999
47.5,-142.5,9.261000000000001,32.586999999999996,25.128,6.737,-0.231,103.53299999999999,15.325999999999999,9.197000000000001,1.058
47.5,-137.5,11.079,32.535,24.88,6.452000000000001,-0.142,102.38799999999999,9.132,5.85,0.8690000000000001
47.5,-132.5,11.967,32.458,24.545,6.393,-0.182,103.00200000000001,6.952000000000001,3.8939999999999997,0.7490000000000001
47.5,-127.5,11.782,31.647,24.057,6.519,-0.228,103.734,11.118,3.7230000000000003,0.6609999999999999
47.5,-122.5,10.933,25.82,20.118,6.416,0.22399999999999998,97.016,28.951999999999998,5.292999999999999,1.5119999999999998
47.5,-62.5,10.944,29.160999999999998,22.155,6.757000000000001,0.11599999999999999,98.694,4.41,2.6039999999999996,0.56
47.5,-57.5,7.21,31.038,23.996,7.351,-0.215,103.022,1.537,0.6709999999999999,0.429
47.5,-52.5,5.973,31.795,24.809,7.608,-0.445,106.098,0.892,0.423,0.33799999999999997
47.5,-47.5,5.399,33.145,26.059,7.652,-0.519,107.135,2.08,0.634,0.349
47.5,-42.5,10.690999999999999,34.357,26.305999999999997,6.4910000000000005,-0.26,104.065,2.875,0.11599999999999999,0.36
47.5,-37.5,14.224,35.49,26.49,5.9879999999999995,-0.086,101.54,3.014,2.945,0.34
47.5,-32.5,14.312000000000001,35.518,26.473000000000003,5.972,-0.14800000000000002,102.56700000000001,1.636,3.258,0.303
47.5,-27.5,14.593,35.591,26.505,5.968999999999999,-0.17300000000000001,103.055,1.153,5.252000000000001,0.32299999999999995
47.5,-22.5,14.540999999999999,35.653,26.521,5.956,-0.195,103.461,1.256,4.276,0.266
47.5,-17.5,14.685,35.65,26.548000000000002,6.125,-0.305,105.24700000000001,1.618,3.968,0.305
47.5,-12.5,14.245,35.601,26.513,6.001,-0.225,104.036,1.215,4.099,0.192
47.5,-7.5,13.788,35.399,26.504,5.974,-0.10099999999999999,101.773,1.254,5.066,0.2
47.5,-2.5,13.477,34.722,25.365,5.93,-0.13699999999999998,102.381,3.622,5.7410000000000005,0.302
47.5,47.5,16.709,2.987,0.299,6.4,0.221,97.022,15.452,0.37200000000000005,0.209
47.5,52.5,18.205,7.456,3.864,6.246,0.13699999999999998,98.085,5.982,0.10800000000000001,0.07400000000000001
47.5,142.5,9.385,32.564,24.973000000000003,6.805,-0.275,104.036,9.147,1.065,0.541
47.5,147.5,7.767,32.629,25.364,7.131,-0.37200000000000005,105.73,14.314,3.109,0.611
47.5,152.5,4.808,32.942,26.037,7.224,0.087,99.131,30.801,9.027999999999999,1.2919999999999998
47.5,157.5,6.061,32.85,25.706,7.412000000000001,-0.23,103.305,32.601,13.886,1.3530000000000002
47.5,162.5,6.525,32.942,25.706999999999997,7.3629999999999995,-0.23600000000000002,103.475,33.858000000000004,17.828,1.46
47.5,167.5,7.257000000000001,32.91,25.761999999999997,7.309,-0.261,103.79799999999999,33.926,18.938,1.571
47.5,172.5,7.233,32.855,25.608,7.204,-0.299,104.48100000000001,36.338,15.37,1.551
47.5,177.5,7.54,32.883,25.645,7.197,-0.261,103.846,27.56,14.472999999999999,1.421
52.5,-177.5,6.428999999999999,32.893,25.824,7.007999999999999,-0.042,100.734,29.215,16.451,1.515
52.5,-172.5,6.268,32.867,25.919,7.0489999999999995,-0.064,101.06299999999999,26.26,11.674000000000001,1.347
52.5,-167.5,6.164,32.501,25.594,7.162999999999999,-0.138,102.11200000000001,29.171999999999997,9.677999999999999,1.209
52.5,-162.5,7.443,32.157,25.206,7.314,-0.35600000000000004,105.115,11.708,7.996,0.902
52.5,-157.5,7.654,32.561,25.44,7.011,-0.193,102.934,21.096,12.683,1.182
52.5,-152.5,7.763,32.681999999999995,25.493000000000002,6.915,-0.18,102.78399999999999,25.441999999999997,14.614,1.3459999999999999
52.5,-147.5,8.326,32.628,25.328000000000003,6.807,-0.19899999999999998,103.1,19.864,11.991,1.301
52.5,-142.5,9.017000000000001,32.562,25.230999999999998,6.729,-0.19899999999999998,103.118,16.65,10.7,1.17
52.5,-137.5,10.284,32.39,24.909000000000002,6.577999999999999,-0.16699999999999998,102.73100000000001,11.882,8.629,0.951
52.5,-132.5,10.873,31.13,24.164,6.632000000000001,-0.315,105.01299999999999,14.751,6.114,0.728
52.5,-127.5,10.552999999999999,25.88,19.999000000000002,6.684,-0.04,100.87299999999999,31.511,15.325,1.1540000000000001
52.5,-77.5,0.862,22.658,18.164,7.772,-0.204,102.77,,0.0,0.235
52.5,-52.5,3.3280000000000003,32.63,25.878,7.872000000000001,-0.184,102.598,3.4539999999999997,1.69,0.5660000000000001
52.5,-47.5,7.252000000000001,34.406,26.838,7.321000000000001,-0.132,101.852,3.844,6.141,0.541
52.5,-42.5,10.005,34.573,26.629,6.364,-0.033,100.54899999999999,3.634,6.751,0.48200000000000004
52.5,-37.5,8.642000000000001,34.681,26.928,6.727,-0.157,102.50399999999999,3.0010000000000003,6.11,0.575
52.5,-32.5,10.812999999999999,34.953,26.75,6.3260000000000005,-0.10300000000000001,101.74700000000001,4.335,7.109,0.48200000000000004
52.5,-27.5,11.835999999999999,35.152,26.72,6.194,-0.14800000000000002,102.559,1.8119999999999998,5.14,0.485
52.5,-22.5,12.958,35.343,26.713,6.186,-0.187,103.12700000000001,1.335,4.245,0.359
52.5,-17.5,13.314,35.468,26.741999999999997,6.165,-0.114,101.87799999999999,1.94,4.834,0.36700000000000005
52.5,-12.5,12.675999999999998,35.402,26.781999999999996,6.154,-0.096,101.588,1.999,5.379,0.32799999999999996
52.5,-7.5,11.589,34.577,26.209,6.275,-0.188,103.045,4.437,7.597,0.569
52.5,-2.5,11.404000000000002,34.018,25.805,6.425,-0.17600000000000002,102.863,8.647,10.177999999999999,0.757
52.5,2.5,10.679,33.609,25.544,6.417999999999999,-0.25,104.022,13.822000000000001,17.407,0.925
52.5,7.5,10.592,29.646,22.438000000000002,6.6610000000000005,-0.128,102.569,17.547,36.992,1.101
52.5,142.5,9.818999999999999,28.462,22.15,6.827000000000001,-0.22,103.391,40.349000000000004,3.407,0.546
52.5,147.5,8.187000000000001,32.275999999999996,25.035,6.989,-0.201,103.221,7.257999999999999,5.772,0.6579999999999999
52.5,152.5,6.499,32.717,25.502,7.136,-0.293,104.35600000000001,16.922,9.45,0.828
52.5,157.5,6.452000000000001,31.25,24.755,7.641,-0.557,107.932,44.006,8.978,0.812
52.5,162.5,6.955,32.608000000000004,25.366999999999997,7.58,-0.522,107.495,23.635,8.345,0.8290000000000001
52.5,167.5,5.81,32.913000000000004,25.881,7.2860000000000005,-0.09699999999999999,101.389,42.106,15.502,1.9
52.5,172.5,6.309,32.909,25.853,7.236000000000001,-0.276,104.189,36.316,17.61,1.579
52.5,177.5,6.303,32.935,25.888,7.162000000000001,-0.252,103.67200000000001,31.575,15.695,1.4
57.5,-177.5,5.5120000000000005,32.824,25.933000000000003,7.587000000000001,-0.39399999999999996,105.662,21.996,10.974,1.224
57.5,-172.5,5.274,32.385,25.644000000000002,7.558,-0.17600000000000002,102.536,15.185,6.136,0.8640000000000001
57.5,-167.5,5.303,31.913,25.166999999999998,7.704,-0.40700000000000003,105.539,9.799,3.175,0.659
57.5,-162.5,5.496,31.559,24.805,7.401,-0.327,104.454,6.547000000000001,0.759,0.631
57.5,-157.5,6.579,31.314,24.615,7.246,-0.23,103.12700000000001,6.032,0.493,0.6940000000000001
57.5,-152.5,7.205,32.063,25.073,7.5,-0.529,107.762,14.507,5.937,0.797
57.5,-147.5,8.514,31.309,24.365,6.996,-0.23600000000000002,103.74799999999999,12.654000000000002,7.239,0.7609999999999999
57.5,-142.5,9.073,32.036,24.915,6.85,-0.319,105.117,15.802999999999999,9.215,0.932
57.5,-137.5,9.091000000000001,30.124000000000002,23.85,7.325,-0.34299999999999997,105.09299999999999,25.291999999999998,4.428,0.777
57.5,-87.5,5.38,27.134,21.355,8.103,-0.276,103.48200000000001,,,
57.5,-82.5,6.065,26.057,20.511,7.782,-0.035,100.48899999999999,,,0.335
57.5,-77.5,3.3680000000000003,24.19,19.265,7.765,-0.19699999999999998,102.708,,1.36,0.642
57.5,-57.5,3.8280000000000003,33.095,26.386,7.749,-0.134,101.881,6.093,8.072000000000001,0.578
57.5,-52.5,5.455,34.44,27.162,7.395,-0.139,102.01799999999999,4.8,6.057,0.503
57.5,-47.5,5.395,34.586,27.225,7.376,-0.12300000000000001,101.757,4.471,5.3260000000000005,0.621
57.5,-42.5,5.881,34.563,27.199,7.4479999999999995,-0.127,101.694,4.019,7.479,0.639
57.5,-37.5,7.29,34.815,27.131,6.882000000000001,-0.131,101.96799999999999,4.4510000000000005,9.2,0.688
57.5,-32.5,8.634,34.957,27.121,6.763999999999999,-0.124,101.911,4.61,8.305,0.72
57.5,-27.5,9.979,35.1,26.910999999999998,6.519,-0.09300000000000001,101.564,2.502,6.244,0.5489999999999999
57.5,-22.5,10.799000000000001,35.242,26.991999999999997,6.49,-0.141,102.236,4.167,8.031,0.419
57.5,-17.5,11.034,35.3,26.903000000000002,6.205,-0.10400000000000001,101.764,3.033,6.154,0.551
57.5,-12.5,11.556,35.302,26.819000000000003,6.294,-0.188,103.118,2.7039999999999997,7.65,0.46299999999999997
57.5,-7.5,10.83,34.658,26.517,6.327999999999999,-0.025,100.49,3.6630000000000003,5.666,0.552
57.5,-2.5,10.041,34.686,26.676,6.404,-0.038,100.624,3.213,4.801,0.49200000000000005
