Minutes,Velocity
7.6275,6417
7.628333333,6515
7.629166667,6577
7.63,6649
7.630833333,6705
7.631666667,6737
7.6325,6765
7.633333333,6791
7.634166667,6787
7.635,6772
7.635833333,6761
7.636666667,6733
7.6375,6714
7.638333333,6648
7.639166667,6543
7.64,6420
7.640833333,6281
7.641666667,6114
7.6425,5918
7.643333333,5697
7.644166667,5462
7.645,5229
7.645833333,4965
7.646666667,4760
7.6475,4549
7.648333333,4315
7.649166667,4128
7.65,3942
7.650833333,3770
7.651666667,3613
7.6525,3475
7.653333333,3319
7.654166667,3160
7.655,3025
7.655833333,2863
7.656666667,2718
7.6575,2563
7.658333333,2413
7.659166667,2264
7.66,2083
7.660833333,1942
7.661666667,1786
7.6625,1634
7.663333333,1518
7.664166667,1418
7.665,1319
7.665833333,1224
7.666666667,1147
7.6675,1050
7.668333333,949
7.669166667,869
7.67,761
7.670833333,650
7.671666667,586
7.6725,466
7.673333333,338
7.674166667,246
7.675,113
7.675833333,-7
7.676666667,-143
7.6775,-302
7.678333333,-473
7.679166667,-717
7.68,-975
7.680833333,-1206
7.681666667,-1445
7.6825,-1687
7.683333333,-1914
7.684166667,-2132
7.685,-2301
7.685833333,-2412
7.686666667,-2519
7.6875,-2590
7.688333333,-2604
7.689166667,-2573
7.69,-2515
7.690833333,-2407
7.691666667,-2226
7.6925,-2029
7.693333333,-1801
7.694166667,-1497
7.695,-1184
7.695833333,-865
7.696666667,-498
7.6975,-55
7.698333333,415
7.699166667,873
7.7,1394
7.700833333,1887
7.701666667,2424
7.7025,3011
7.703333333,3548
7.704166667,4109
7.705,4654
7.705833333,5230
7.706666667,5776
7.7075,6314
7.708333333,6828
7.709166667,7290
7.71,7783
7.710833333,8220
7.711666667,8626
7.7125,9017
7.713333333,9383
7.714166667,9712
7.715,10028
7.715833333,10313
7.716666667,10541
7.7175,10804
7.718333333,11040
7.719166667,11228
7.72,11430
7.720833333,11614
7.721666667,11776
7.7225,11912
7.723333333,12007
7.724166667,12098
7.725,12156
7.725833333,12174
7.726666667,12180
7.7275,12119
7.728333333,12023
7.729166667,11933
7.73,11806
7.730833333,11672
7.731666667,11535
7.7325,11376
7.733333333,11220
7.734166667,11059
7.735,10908
7.735833333,10745
7.736666667,10564
7.7375,10390
7.738333333,10220
7.739166667,10010
7.74,9764
7.740833333,9505
7.741666667,9225
7.7425,8973
7.743333333,8684
7.744166667,8380
7.745,8098
7.745833333,7799
7.746666667,7515
7.7475,7217
7.748333333,6962
7.749166667,6706
7.75,6448
7.750833333,6236
7.751666667,5990
7.7525,5782
7.753333333,5592
7.754166667,5400
7.755,5261
7.755833333,5101
7.756666667,4969
7.7575,4894
7.758333333,4790
7.759166667,4723
7.76,4665
7.760833333,4616
7.761666667,4580
7.7625,4519
7.763333333,4499
7.764166667,4458
7.765,4424
7.765833333,4392
7.766666667,4361
7.7675,4319
7.768333333,4243
7.769166667,4190
7.77,4084
7.770833333,4008
7.771666667,3968
7.7725,3886
7.773333333,3817
7.774166667,3748
7.775,3700
7.775833333,3642
7.776666667,3619
7.7775,3639
7.778333333,3636
7.779166667,3675
7.78,3731
7.780833333,3805
7.781666667,3923
7.7825,4082
7.783333333,4224
7.784166667,4435
7.785,4696
7.785833333,4942
7.786666667,5251
7.7875,5553
7.788333333,5873
7.789166667,6169
7.79,6433
7.790833333,6726
7.791666667,7010
7.7925,7268
7.793333333,7527
7.794166667,7776
7.795,8000
7.795833333,8204
7.796666667,8364
7.7975,8513
7.798333333,8649
7.799166667,8790
7.8,8908
7.800833333,9004
7.801666667,9059
7.8025,9095
7.803333333,9122
7.804166667,9087
7.805,9048
7.805833333,8958
7.806666667,8812
7.8075,8685
7.808333333,8485
7.809166667,8188
7.81,7903
7.810833333,7543
7.811666667,7094
7.8125,6640
7.813333333,6134
7.814166667,5597
7.815,5049
7.815833333,4433
7.816666667,3826
7.8175,3222
7.818333333,2582
7.819166667,2001
7.82,1397
7.820833333,793
7.821666667,225
7.8225,-325
7.823333333,-863
7.824166667,-1379
7.825,-1827
7.825833333,-2300
7.826666667,-2759
7.8275,-3202
7.828333333,-3639
7.829166667,-4007
7.83,-4365
7.830833333,-4688
7.831666667,-5007
7.8325,-5359
7.833333333,-5664
7.834166667,-5976
7.835,-6298
7.835833333,-6614
7.836666667,-6939
7.8375,-7236
7.838333333,-7521
7.839166667,-7760
7.84,-7991
7.840833333,-8247
7.841666667,-8441
7.8425,-8602
7.843333333,-8786
7.844166667,-8949
7.845,-9120
7.845833333,-9295
7.846666667,-9464
7.8475,-9642
7.848333333,-9825
7.849166667,-9999
7.85,-10167
7.850833333,-10377
7.851666667,-10585
7.8525,-10771
7.853333333,-10984
7.854166667,-11213
7.855,-11447
7.855833333,-11693
7.856666667,-11932
7.8575,-12174
7.858333333,-12397
7.859166667,-12609
7.86,-12827
7.860833333,-13024
7.861666667,-13203
7.8625,-13371
7.863333333,-13545
7.864166667,-13702
7.865,-13852
7.865833333,-13954
7.866666667,-14053
7.8675,-14181
7.868333333,-14252
7.869166667,-14346
7.87,-14435
7.870833333,-14470
7.871666667,-14514
7.8725,-14527
7.873333333,-14532
7.874166667,-14553
7.875,-14579
7.875833333,-14595
7.876666667,-14572
7.8775,-14554
7.878333333,-14522
7.879166667,-14480
7.88,-14465
7.880833333,-14414
7.881666667,-14338
7.8825,-14298
7.883333333,-14255
7.884166667,-14186
7.885,-14113
7.885833333,-14049
7.886666667,-13996
7.8875,-13930
7.888333333,-13879
7.889166667,-13813
7.89,-13736
7.890833333,-13705
7.891666667,-13686
7.8925,-13673
7.893333333,-13658
7.894166667,-13658
7.895,-13678
7.895833333,-13712
7.896666667,-13735
7.8975,-13794
7.898333333,-13844
7.899166667,-13907
7.9,-13989
7.900833333,-13985
7.901666667,-14033
7.9025,-14076
7.903333333,-14110
7.904166667,-14141
7.905,-14121
7.905833333,-14132
7.906666667,-14120
7.9075,-14064
7.908333333,-13992
7.909166667,-13888
7.91,-13701
7.910833333,-13516
7.911666667,-13277
7.9125,-12940
7.913333333,-12619
7.914166667,-12248
7.915,-11833
7.915833333,-11383
7.916666667,-10889
7.9175,-10369
7.918333333,-9803
7.919166667,-9202
7.92,-8592
7.920833333,-7970
7.921666667,-7290
7.9225,-6592
7.923333333,-5924
7.924166667,-5230
7.925,-4533
7.925833333,-3883
7.926666667,-3214
7.9275,-2547
7.928333333,-1901
7.929166667,-1257
7.93,-669
7.930833333,-67
7.931666667,523
7.9325,1082
7.933333333,1602
7.934166667,2062
7.935,2529
7.935833333,2953
7.936666667,3392
7.9375,3801
7.938333333,4172
7.939166667,4588
7.94,5003
7.940833333,5455
7.941666667,5901
7.9425,6371
7.943333333,6885
7.944166667,7429
7.945,7977
7.945833333,8521
7.946666667,9100
7.9475,9696
7.948333333,10342
7.949166667,10923
7.95,11475
7.950833333,12072
7.951666667,12636
7.9525,13205
7.953333333,13736
7.954166667,14240
7.955,14704
7.955833333,15159
7.956666667,15576
7.9575,15904
7.958333333,16255
7.959166667,16549
7.96,16797
7.960833333,17011
7.961666667,17177
7.9625,17379
7.963333333,17544
7.964166667,17684
7.965,17799
7.965833333,17841
7.966666667,17917
7.9675,17978
7.968333333,17988
7.969166667,18023
7.97,18030
7.970833333,18030
7.971666667,18023
7.9725,17984
7.973333333,17935
7.974166667,17875
7.975,17804
7.975833333,17673
7.976666667,17518
7.9775,17384
7.978333333,17228
7.979166667,17057
7.98,16868
7.980833333,16644
7.981666667,16424
7.9825,16230
7.983333333,15998
7.984166667,15769
7.985,15568
7.985833333,15321
7.986666667,15091
7.9875,14867
7.988333333,14613
7.989166667,14381
7.99,14148
7.990833333,13937
7.991666667,13750
7.9925,13533
7.993333333,13341
7.994166667,13165
7.995,12974
7.995833333,12776
7.996666667,12587
7.9975,12403
7.998333333,12226
7.999166667,12082
8,11897
8.000833333,11696
8.001666667,11534
8.0025,11352
8.003333333,11163
8.004166667,11009
8.005,10830
8.005833333,10643
8.006666667,10450
8.0075,10227
8.008333333,10026
8.009166667,9785
8.01,9540
8.010833333,9283
8.011666667,8976
8.0125,8673
8.013333333,8335
8.014166667,8011
8.015,7699
8.015833333,7346
8.016666667,6992
8.0175,6633
8.018333333,6276
8.019166667,5936
8.02,5571
8.020833333,5222
8.021666667,4912
8.0225,4578
8.023333333,4233
8.024166667,3922
8.025,3611
8.025833333,3292
8.026666667,2952
8.0275,2615
8.028333333,2260
8.029166667,1865
8.03,1534
8.030833333,1166
8.031666667,767
8.0325,413
8.033333333,55
8.034166667,-268
8.035,-596
8.035833333,-914
8.036666667,-1215
8.0375,-1486
8.038333333,-1708
8.039166667,-1947
8.04,-2180
8.040833333,-2361
8.041666667,-2503
8.0425,-2706
8.043333333,-2878
8.044166667,-3000
8.045,-3173
8.045833333,-3294
8.046666667,-3424
8.0475,-3584
8.048333333,-3677
8.049166667,-3776
8.05,-3862
8.050833333,-3913
8.051666667,-3969
8.0525,-4010
8.053333333,-4035
8.054166667,-4060
8.055,-4075
8.055833333,-4071
8.056666667,-4064
8.0575,-4054
8.058333333,-4027
8.059166667,-3990
8.06,-3985
8.060833333,-3967
8.061666667,-3922
8.0625,-3912
8.063333333,-3874
8.064166667,-3867
8.065,-3897
8.065833333,-3865
8.066666667,-3836
8.0675,-3802
8.068333333,-3738
8.069166667,-3657
8.07,-3524
8.070833333,-3349
8.071666667,-3159
8.0725,-2898
8.073333333,-2592
8.074166667,-2247
8.075,-1881
8.075833333,-1520
8.076666667,-1065
8.0775,-610
8.078333333,-156
8.079166667,370
8.08,915
8.080833333,1496
8.081666667,2120
8.0825,2783
8.083333333,3489
8.084166667,4243
8.085,5061
8.085833333,5921
8.086666667,6793
8.0875,7693
8.088333333,8627
8.089166667,9594
8.09,10576
8.090833333,11549
8.091666667,12506
8.0925,13430
8.093333333,14364
8.094166667,15266
8.095,16116
8.095833333,16946
8.096666667,17720
8.0975,18505
8.098333333,19239
8.099166667,19906
8.1,20559
8.100833333,21172
8.101666667,21789
8.1025,22329
8.103333333,22841
8.104166667,23350
8.105,23766
8.105833333,24191
8.106666667,24595
8.1075,24932
8.108333333,25246
8.109166667,25506
8.11,25724
8.110833333,25914
8.111666667,26066
8.1125,26179
8.113333333,26227
8.114166667,26265
8.115,26273
8.115833333,26201
8.116666667,26109
8.1175,25970
8.118333333,25815
8.119166667,25606
8.12,25362
8.120833333,25105
8.121666667,24801
8.1225,24506
8.123333333,24157
8.124166667,23798
8.125,23398
8.125833333,22983
8.126666667,22581
8.1275,22099
8.128333333,21618
8.129166667,21108
8.13,20574
8.130833333,20032
8.131666667,19491
8.1325,18973
8.133333333,18437
8.134166667,17893
8.135,17352
8.135833333,16841
8.136666667,16307
8.1375,15788
8.138333333,15253
8.139166667,14747
8.14,14309
8.140833333,13819
8.141666667,13407
8.1425,12980
8.143333333,12551
8.144166667,12188
8.145,11839
8.145833333,11547
8.146666667,11237
8.1475,11000
8.148333333,10759
8.149166667,10526
8.15,10394
8.150833333,10225
8.151666667,10077
8.1525,9943
8.153333333,9778
8.154166667,9668
8.155,9542
8.155833333,9412
8.156666667,9281
8.1575,9119
8.158333333,8972
8.159166667,8811
8.16,8655
8.160833333,8479
8.161666667,8308
8.1625,8132
8.163333333,7928
8.164166667,7716
8.165,7470
8.165833333,7222
8.166666667,7000
8.1675,6799
8.168333333,6550
8.169166667,6263
8.17,5972
8.170833333,5666
8.171666667,5323
8.1725,4991
8.173333333,4669
8.174166667,4292
8.175,3924
8.175833333,3560
8.176666667,3170
8.1775,2769
8.178333333,2343
8.179166667,1896
8.18,1442
8.180833333,958
8.181666667,475
8.1825,-17
8.183333333,-542
8.184166667,-1048
8.185,-1583
8.185833333,-2138
8.186666667,-2697
8.1875,-3275
8.188333333,-3838
8.189166667,-4431
8.19,-5023
8.190833333,-5606
8.191666667,-6203
8.1925,-6806
8.193333333,-7416
8.194166667,-8009
8.195,-8644
8.195833333,-9279
8.196666667,-9891
8.1975,-10530
8.198333333,-11173
8.199166667,-11803
8.2,-12416
8.200833333,-13016
8.201666667,-13568
8.2025,-14098
8.203333333,-14622
8.204166667,-15136
8.205,-15652
8.205833333,-16146
8.206666667,-16599
8.2075,-17044
8.208333333,-17454
8.209166667,-17814
8.21,-18166
8.210833333,-18505
8.211666667,-18821
8.2125,-19073
8.213333333,-19269
8.214166667,-19441
8.215,-19582
8.215833333,-19672
8.216666667,-19741
8.2175,-19756
8.218333333,-19713
8.219166667,-19670
8.22,-19506
8.220833333,-19299
8.221666667,-19064
8.2225,-18716
8.223333333,-18340
8.224166667,-17909
8.225,-17432
8.225833333,-16929
8.226666667,-16404
8.2275,-15838
8.228333333,-15257
8.229166667,-14681
8.23,-14064
8.230833333,-13467
8.231666667,-12883
8.2325,-12280
8.233333333,-11683
8.234166667,-11097
8.235,-10516
8.235833333,-9941
8.236666667,-9369
8.2375,-8756
8.238333333,-8161
8.239166667,-7620
8.24,-7071
8.240833333,-6532
8.241666667,-5999
8.2425,-5487
8.243333333,-4976
8.244166667,-4463
8.245,-3979
8.245833333,-3481
8.246666667,-3003
8.2475,-2562
8.248333333,-2119
8.249166667,-1697
8.25,-1294
8.250833333,-921
8.251666667,-565
8.2525,-254
8.253333333,14
8.254166667,291
8.255,515
8.255833333,712
8.256666667,851
8.2575,910
8.258333333,943
8.259166667,953
8.26,934
8.260833333,858
8.261666667,755
8.2625,588
8.263333333,413
8.264166667,193
8.265,-60
8.265833333,-298
8.266666667,-618
8.2675,-914
8.268333333,-1227
8.269166667,-1561
8.27,-1893
8.270833333,-2254
8.271666667,-2547
8.2725,-2887
8.273333333,-3245
8.274166667,-3559
8.275,-3906
8.275833333,-4174
8.276666667,-4432
8.2775,-4698
8.278333333,-4911
8.279166667,-5115
8.28,-5291
8.280833333,-5497
8.281666667,-5670
8.2825,-5808
8.283333333,-5959
8.284166667,-6059
8.285,-6178
8.285833333,-6304
8.286666667,-6390
8.2875,-6471
8.288333333,-6531
8.289166667,-6571
8.29,-6614
8.290833333,-6611
8.291666667,-6600
8.2925,-6564
8.293333333,-6479
8.294166667,-6385
8.295,-6245
8.295833333,-6130
8.296666667,-5975
8.2975,-5795
8.298333333,-5597
8.299166667,-5322
8.3,-5100
8.300833333,-4858
8.301666667,-4610
8.3025,-4355
8.303333333,-4061
8.304166667,-3783
8.305,-3468
8.305833333,-3152
8.306666667,-2801
8.3075,-2423
8.308333333,-2015
8.309166667,-1579
8.31,-1102
8.310833333,-597
8.311666667,-114
8.3125,425
8.313333333,960
8.314166667,1524
8.315,2078
8.315833333,2617
8.316666667,3195
8.3175,3735
8.318333333,4316
8.319166667,4884
8.32,5442
8.320833333,6006
8.321666667,6557
8.3225,7104
8.323333333,7587
8.324166667,8080
8.325,8565
8.325833333,9010
8.326666667,9452
8.3275,9880
8.328333333,10295
8.329166667,10704
8.33,11081
8.330833333,11451
8.331666667,11820
8.3325,12150
8.333333333,12424
8.334166667,12671
8.335,12920
8.335833333,13097
8.336666667,13264
8.3375,13453
8.338333333,13592
8.339166667,13747
8.34,13890
8.340833333,14036
8.341666667,14197
8.3425,14348
8.343333333,14523
8.344166667,14659
8.345,14778
8.345833333,14887
8.346666667,14966
8.3475,15028
8.348333333,15098
8.349166667,15148
8.35,15174
8.350833333,15220
8.351666667,15214
8.3525,15174
8.353333333,15108
8.354166667,14992
8.355,14840
8.355833333,14660
8.356666667,14472
8.3575,14243
8.358333333,14009
8.359166667,13752
8.36,13463
8.360833333,13203
8.361666667,12916
8.3625,12632
8.363333333,12312
8.364166667,11934
8.365,11589
8.365833333,11209
8.366666667,10812
8.3675,10401
8.368333333,9953
8.369166667,9498
8.37,9024
8.370833333,8535
8.371666667,8004
8.3725,7471
8.373333333,6941
8.374166667,6365
8.375,5771
8.375833333,5173
8.376666667,4560
8.3775,3953
8.378333333,3349
8.379166667,2751
8.38,2161
8.380833333,1549
8.381666667,980
8.3825,441
8.383333333,-124
8.384166667,-650
8.385,-1140
8.385833333,-1611
8.386666667,-2084
8.3875,-2559
8.388333333,-2998
8.389166667,-3449
8.39,-3901
8.390833333,-4322
8.391666667,-4745
8.3925,-5179
8.393333333,-5593
8.394166667,-6006
8.395,-6384
8.395833333,-6689
8.396666667,-7024
8.3975,-7323
8.398333333,-7551
8.399166667,-7729
8.4,-7830
8.400833333,-7942
8.401666667,-7995
8.4025,-7994
8.403333333,-7958
8.404166667,-7848
8.405,-7692
8.405833333,-7518
8.406666667,-7329
8.4075,-7060
8.408333333,-6771
8.409166667,-6433
8.41,-6035
8.410833333,-5635
8.411666667,-5194
8.4125,-4755
8.413333333,-4282
8.414166667,-3789
8.415,-3322
8.415833333,-2821
8.416666667,-2307
8.4175,-1767
8.418333333,-1232
8.419166667,-744
8.42,-278
8.420833333,177
8.421666667,597
8.4225,953
8.423333333,1300
8.424166667,1614
8.425,1842
8.425833333,2016
8.426666667,2168
8.4275,2251
8.428333333,2260
8.429166667,2228
8.43,2171
8.430833333,2063
8.431666667,1890
8.4325,1705
8.433333333,1474
8.434166667,1218
8.435,964
8.435833333,676
8.436666667,381
8.4375,105
8.438333333,-175
8.439166667,-432
8.44,-656
8.440833333,-879
8.441666667,-1073
8.4425,-1254
8.443333333,-1410
8.444166667,-1568
8.445,-1706
8.445833333,-1796
8.446666667,-1911
8.4475,-1983
8.448333333,-2088
8.449166667,-2194
8.45,-2227
8.450833333,-2297
8.451666667,-2318
8.4525,-2334
8.453333333,-2352
8.454166667,-2308
8.455,-2266
8.455833333,-2149
8.456666667,-1994
8.4575,-1827
8.458333333,-1593
8.459166667,-1286
8.46,-924
8.460833333,-537
8.461666667,-73
8.4625,415
8.463333333,948
8.464166667,1575
8.465,2201
8.465833333,2866
8.466666667,3589
8.4675,4339
8.468333333,5129
8.469166667,5910
8.47,6712
8.470833333,7506
8.471666667,8271
8.4725,9060
8.473333333,9838
8.474166667,10551
8.475,11229
8.475833333,11911
8.476666667,12521
8.4775,13091
8.478333333,13624
8.479166667,14089
8.48,14514
8.480833333,14872
8.481666667,15179
8.4825,15399
8.483333333,15545
8.484166667,15649
8.485,15671
8.485833333,15603
8.486666667,15450
8.4875,15210
8.488333333,14912
8.489166667,14582
8.49,14182
8.490833333,13722
8.491666667,13229
8.4925,12685
8.493333333,12049
8.494166667,11362
8.495,10631
8.495833333,9821
8.496666667,9014
8.4975,8167
8.498333333,7305
8.499166667,6422
8.5,5516
8.500833333,4681
8.501666667,3829
8.5025,2988
8.503333333,2208
8.504166667,1444
8.505,718
8.505833333,50
8.506666667,-569
8.5075,-1164
8.508333333,-1730
8.509166667,-2261
8.51,-2737
8.510833333,-3145
8.511666667,-3552
8.5125,-3941
8.513333333,-4274
8.514166667,-4584
8.515,-4830
8.515833333,-5062
8.516666667,-5284
8.5175,-5420
8.518333333,-5533
8.519166667,-5596
8.52,-5611
8.520833333,-5581
8.521666667,-5482
8.5225,-5359
8.523333333,-5188
8.524166667,-4977
8.525,-4710
8.525833333,-4412
8.526666667,-4069
8.5275,-3706
8.528333333,-3351
8.529166667,-2935
8.53,-2533
8.530833333,-2125
8.531666667,-1708
8.5325,-1324
8.533333333,-943
8.534166667,-546
8.535,-134
8.535833333,248
8.536666667,664
8.5375,1088
8.538333333,1457
8.539166667,1858
8.54,2252
8.540833333,2602
8.541666667,2924
8.5425,3199
8.543333333,3480
8.544166667,3688
8.545,3869
8.545833333,4035
8.546666667,4087
8.5475,4153
8.548333333,4189
8.549166667,4171
8.55,4109
8.550833333,3998
8.551666667,3909
8.5525,3768
8.553333333,3608
8.554166667,3432
8.555,3230
8.555833333,3064
8.556666667,2854
8.5575,2650
8.558333333,2521
8.559166667,2330
8.56,2136
8.560833333,1986
8.561666667,1839
8.5625,1731
8.563333333,1647
8.564166667,1589
8.565,1573
8.565833333,1599
8.566666667,1623
8.5675,1652
8.568333333,1676
8.569166667,1744
8.57,1817
8.570833333,1862
8.571666667,1958
8.5725,2028
8.573333333,2128
8.574166667,2253
8.575,2370
8.575833333,2505
8.576666667,2623
8.5775,2754
8.578333333,2873
8.579166667,3009
8.58,3147
8.580833333,3280
8.581666667,3395
8.5825,3480
8.583333333,3544
8.584166667,3581
8.585,3641
8.585833333,3624
8.586666667,3603
8.5875,3581
8.588333333,3463
8.589166667,3356
8.59,3237
8.590833333,3104
8.591666667,2946
8.5925,2756
8.593333333,2572
8.594166667,2371
8.595,2182
8.595833333,1965
8.596666667,1712
8.5975,1495
8.598333333,1277
8.599166667,1045
8.6,790
8.600833333,500
8.601666667,232
8.6025,-47
8.603333333,-324
8.604166667,-572
8.605,-824
8.605833333,-1069
8.606666667,-1265
8.6075,-1433
8.608333333,-1633
8.609166667,-1770
8.61,-1890
8.610833333,-2031
8.611666667,-2141
8.6125,-2230
8.613333333,-2295
8.614166667,-2353
8.615,-2376
8.615833333,-2382
8.616666667,-2362
8.6175,-2337
8.618333333,-2272
8.619166667,-2165
8.62,-2058
8.620833333,-1929
8.621666667,-1817
8.6225,-1663
8.623333333,-1502
8.624166667,-1351
8.625,-1170
8.625833333,-1019
8.626666667,-877
8.6275,-689
8.628333333,-499
8.629166667,-356
8.63,-211
8.630833333,-56
8.631666667,101
8.6325,277
8.633333333,454
8.634166667,646
8.635,847
8.635833333,1064
8.636666667,1311
8.6375,1592
8.638333333,1875
8.639166667,2184
8.64,2536
8.640833333,2861
8.641666667,3224
8.6425,3582
8.643333333,3954
8.644166667,4328
8.645,4632
8.645833333,4991
8.646666667,5306
8.6475,5593
8.648333333,5882
8.649166667,6080
8.65,6281
8.650833333,6450
8.651666667,6536
8.6525,6603
8.653333333,6671
8.654166667,6701
8.655,6708
8.655833333,6698
8.656666667,6655
8.6575,6602
8.658333333,6564
8.659166667,6517
8.66,6466
8.660833333,6414
8.661666667,6331
8.6625,6263
8.663333333,6192
8.664166667,6148
8.665,6099
8.665833333,6040
8.666666667,6018
8.6675,5988
8.668333333,5967
8.669166667,5952
8.67,5954
8.670833333,5941
8.671666667,5951
8.6725,5996
8.673333333,6007
8.674166667,6018
8.675,6025
8.675833333,6032
8.676666667,6053
8.6775,6057
8.678333333,6042
8.679166667,6031
8.68,6014
8.680833333,6009
8.681666667,5980
8.6825,5953
8.683333333,5974
8.684166667,5966
8.685,5944
8.685833333,5916
8.686666667,5927
8.6875,5961
8.688333333,5974
8.689166667,5998
8.69,6004
8.690833333,6018
8.691666667,6027
8.6925,6027
8.693333333,6005
8.694166667,5947
8.695,5894
8.695833333,5798
